date,ghi1,humidity,temperature
2023-03-28T00:00:00+0000,0.195312,46.916667,33.1
2023-03-28T00:01:00+0000,0.175781,46.858333,33.05
2023-03-28T00:02:00+0000,0.169271,46.983333,33.0
2023-03-28T00:03:00+0000,0.182292,47.033333,32.941667
2023-03-28T00:04:00+0000,0.188802,47.175,32.9
2023-03-28T00:05:00+0000,0.169271,47.2,32.9
2023-03-28T00:06:00+0000,0.182292,47.283333,32.808333
2023-03-28T00:07:00+0000,0.175781,47.375,32.8
2023-03-28T00:08:00+0000,0.195312,47.45,32.791667
2023-03-28T00:09:00+0000,0.195312,47.675,32.708333
2023-03-28T00:10:00+0000,0.182292,47.75,32.691667
2023-03-28T00:11:00+0000,0.182292,47.833333,32.616667
2023-03-28T00:12:00+0000,0.169271,47.916667,32.6
2023-03-28T00:13:00+0000,0.182292,48.0,32.6
2023-03-28T00:14:00+0000,0.175781,48.041667,32.525
2023-03-28T00:15:00+0000,0.188802,48.1,32.5
2023-03-28T00:16:00+0000,0.169271,48.141667,32.5
2023-03-28T00:17:00+0000,0.175781,48.2,32.5
2023-03-28T00:18:00+0000,0.169271,48.291667,32.433333
2023-03-28T00:19:00+0000,0.182292,48.283333,32.4
2023-03-28T00:20:00+0000,0.169271,48.266667,32.4
2023-03-28T00:21:00+0000,0.195312,48.3,32.4
2023-03-28T00:22:00+0000,0.188802,48.383333,32.316667
2023-03-28T00:23:00+0000,0.188802,48.508333,32.3
2023-03-28T00:24:00+0000,0.201823,48.6,32.258333
2023-03-28T00:25:00+0000,0.175781,48.683333,32.2
2023-03-28T00:26:00+0000,0.175781,48.791667,32.2
2023-03-28T00:27:00+0000,0.201823,48.866667,32.191667
2023-03-28T00:28:00+0000,0.188802,48.9,32.125
2023-03-28T00:29:00+0000,0.201823,48.95,32.1
2023-03-28T00:30:00+0000,0.195312,48.966667,32.083333
2023-03-28T00:31:00+0000,0.175781,48.983333,32.016667
2023-03-28T00:32:00+0000,0.175781,49.05,32.0
2023-03-28T00:33:00+0000,0.195312,49.025,32.0
2023-03-28T00:34:00+0000,0.182292,49.1,32.0
2023-03-28T00:35:00+0000,0.182292,49.15,31.983333
2023-03-28T00:36:00+0000,0.188802,49.233333,31.9
2023-03-28T00:37:00+0000,0.195312,49.358333,31.9
2023-03-28T00:38:00+0000,0.195312,49.316667,31.858333
2023-03-28T00:39:00+0000,0.169271,49.4,31.8
2023-03-28T00:40:00+0000,0.175781,49.483333,31.8
2023-03-28T00:41:00+0000,0.175781,49.5,31.8
2023-03-28T00:42:00+0000,0.182292,49.591667,31.775
2023-03-28T00:43:00+0000,0.175781,49.608333,31.7
2023-03-28T00:44:00+0000,0.182292,49.658333,31.7
2023-03-28T00:45:00+0000,0.201823,49.716667,31.7
2023-03-28T00:46:00+0000,0.182292,49.8,31.7
2023-03-28T00:47:00+0000,0.16276,49.808333,31.633333
2023-03-28T00:48:00+0000,0.16276,49.966667,31.6
2023-03-28T00:49:00+0000,0.175781,50.0,31.6
2023-03-28T00:50:00+0000,0.175781,50.025,31.6
2023-03-28T00:51:00+0000,0.182292,50.1,31.6
2023-03-28T00:52:00+0000,0.182292,50.2,31.541667
2023-03-28T00:53:00+0000,0.195312,50.241667,31.5
2023-03-28T00:54:00+0000,0.175781,50.3,31.5
2023-03-28T00:55:00+0000,0.169271,50.383333,31.416667
2023-03-28T00:56:00+0000,0.188802,50.516667,31.4
2023-03-28T00:57:00+0000,0.175781,50.6,31.391667
2023-03-28T00:58:00+0000,0.15625,50.616667,31.4
2023-03-28T00:59:00+0000,0.16276,50.625,31.4
2023-03-28T01:00:00+0000,0.182292,50.716667,31.325
2023-03-28T01:01:00+0000,0.15625,50.775,31.3
2023-03-28T01:02:00+0000,0.188802,50.841667,31.3
2023-03-28T01:03:00+0000,0.16276,50.8,31.3
2023-03-28T01:04:00+0000,0.182292,50.8,31.3
2023-03-28T01:05:00+0000,0.195312,50.8,31.3
2023-03-28T01:06:00+0000,0.175781,50.841667,31.3
2023-03-28T01:07:00+0000,0.169271,50.825,31.3
2023-03-28T01:08:00+0000,0.214844,50.9,31.3
2023-03-28T01:09:00+0000,0.188802,50.975,31.266667
2023-03-28T01:10:00+0000,0.188802,51.091667,31.208333
2023-03-28T01:11:00+0000,0.175781,51.1,31.2
2023-03-28T01:12:00+0000,0.16276,51.091667,31.2
2023-03-28T01:13:00+0000,0.169271,51.0,31.2
2023-03-28T01:14:00+0000,0.188802,50.966667,31.216667
2023-03-28T01:15:00+0000,0.169271,51.1,31.2
2023-03-28T01:16:00+0000,0.175781,51.158333,31.2
2023-03-28T01:17:00+0000,0.188802,51.2,31.2
2023-03-28T01:18:00+0000,0.175781,51.2,31.2
2023-03-28T01:19:00+0000,0.208333,51.2,31.2
2023-03-28T01:20:00+0000,0.175781,51.2,31.2
2023-03-28T01:21:00+0000,0.182292,51.225,31.15
2023-03-28T01:22:00+0000,0.175781,51.325,31.1
2023-03-28T01:23:00+0000,0.182292,51.491667,31.083333
2023-03-28T01:24:00+0000,0.182292,51.55,31.008333
2023-03-28T01:25:00+0000,0.182292,51.675,31.0
2023-03-28T01:26:00+0000,0.188802,51.716667,30.991667
2023-03-28T01:27:00+0000,0.188802,51.883333,30.908333
2023-03-28T01:28:00+0000,0.188802,51.941667,30.9
2023-03-28T01:29:00+0000,0.16276,52.0,30.9
2023-03-28T01:30:00+0000,0.175781,52.0,30.9
2023-03-28T01:31:00+0000,0.201823,52.008333,30.9
2023-03-28T01:32:00+0000,0.188802,52.108333,30.9
2023-03-28T01:33:00+0000,0.182292,52.141667,30.883333
2023-03-28T01:34:00+0000,0.169271,52.2,30.9
2023-03-28T01:35:00+0000,0.182292,52.225,30.858333
2023-03-28T01:36:00+0000,0.16276,52.3,30.8
2023-03-28T01:37:00+0000,0.169271,52.341667,30.8
2023-03-28T01:38:00+0000,0.175781,52.4,30.8
2023-03-28T01:39:00+0000,0.175781,52.408333,30.8
2023-03-28T01:40:00+0000,0.182292,52.4,30.8
2023-03-28T01:41:00+0000,0.188802,52.475,30.8
2023-03-28T01:42:00+0000,0.182292,52.516667,30.733333
2023-03-28T01:43:00+0000,0.169271,52.6,30.7
2023-03-28T01:44:00+0000,0.16276,52.625,30.7
2023-03-28T01:45:00+0000,0.169271,52.708333,30.7
2023-03-28T01:46:00+0000,0.188802,52.8,30.7
2023-03-28T01:47:00+0000,0.182292,52.8,30.641667
2023-03-28T01:48:00+0000,0.169271,52.9,30.625
2023-03-28T01:49:00+0000,0.201823,52.95,30.6
2023-03-28T01:50:00+0000,0.188802,52.991667,30.6
2023-03-28T01:51:00+0000,0.188802,53.008333,30.6
2023-03-28T01:52:00+0000,0.175781,53.025,30.6
2023-03-28T01:53:00+0000,0.182292,53.0,30.6
2023-03-28T01:54:00+0000,0.201823,53.116667,30.591667
2023-03-28T01:55:00+0000,0.188802,53.275,30.508333
2023-03-28T01:56:00+0000,0.16276,53.366667,30.5
